Date,Open,High,Low,Close,Volume,A/D line,ohlc,aroon up,aroon down,ATR,DMI+,DMI-,ADX,sma18,upper bb,lower bb,CMF,ema2,macd,signal,histogram,Mfi,OBV,PPO,ROC,ROC%,ROC Ratio,stdev,median P,AO,mom cp,mom low,mom high,mom op,WMA3,UPC,LPC,TMA20,PCp,Phigh,Plow,rsi2,stsd,stck,b%,Dx
9/24/2012,1315,1369.800049,1310.150024,1354.650024,994282,20540086.2,1337.400024,90,10,31.6084246,39.54977653,11.52799787,35.54795503,1220.62222,1355.067505,1168.212475,0.154353974,1337.007467,40.56125334,25.90273548,14.65851786,81.55884328,57907954,3.323693097,4190.0024,0.032704421,1.032704421,49.24062382,1339.975037,106.274284,148.550048,112.550048,149.050049,103,1328.391683,1369.800049,1191.699951,1177.138071,1311.75,1317.300049,1287.150024,100,86.64927916,93.18487555,0.997765749,54.86100164
9/25/2012,1360.800049,1368.400024,1317.050049,1321.699951,693537,19972153.12,1341.987518,90,0,33.01853534,35.15639996,14.48747716,37.91443467,1229.172214,1364.868786,1181.531189,0.130121821,1326.751431,42.58370238,29.23892886,13.34477353,75.38399951,57214417,3.46925294,-3395.0073,-0.024323679,0.975676321,48.31369898,1342.725037,108.2223725,107.849975,125.350098,147.450073,162.300049,1331.024984,1369.800049,1191.699951,1180.058864,1354.650024,1369.800049,1310.150024,56.55895733,50.51624341,76.84712491,0.764539101,41.63438475
9/26/2012,1308.050049,1329.599976,1297.449951,1312.099976,909320,19891545.43,1311.799988,80,10,32.95649889,35.39420968,13.47798029,39.74728442,1238.533325,1367.956491,1198.093485,0.131638001,1316.934956,42.96732148,31.98460738,10.9827141,68.28454864,56305097,3.483690732,-1059.9975,-0.007263354,0.992736646,44.76283244,1313.524964,109.5428075,91.900025,85.149902,104.349976,92.050049,1322.391642,1369.800049,1204,1184.095483,1321.699951,1368.400024,1317.050049,0,20.00558897,71.12109167,0.671167277,44.84396833
9/27/2012,1317.900024,1342,1317.449951,1331.050049,1272235,20028881.6,1327.100006,70,0,32.35603818,39.65720382,12.74752472,41.57434389,1248.963881,1371.992081,1216.227914,0.116667871,1326.392068,44.33542134,34.45477017,9.880651167,69.9223599,57577332,3.574798293,1795.0073,0.014442553,1.014442553,41.04746215,1329.724976,114.6122095,120.450073,113.449951,112.150024,95.599975,1323.175008,1369.800049,1204,1187.487427,1312.099976,1329.599976,1297.449951,66.37492518,48.03468517,78.29131653,0.737153718,51.34971567
9/28/2012,1345,1370,1341,1350.599976,1241053,19609489.22,1351.649994,90,0,32.11632117,39.94621128,11.9253388,43.13983091,1259.413879,1369.498079,1246.721916,0.105602912,1342.611366,46.51537652,36.86689144,9.648485074,70.19012041,58818385,3.72734862,1854.9927,0.014687597,1.014687597,32.35435965,1355.5,119.0355845,89.5,115,102.199951,119,1337.666667,1370,1226,1196.733642,1331.050049,1342,1317.449951,100,69.25188975,89.11945111,0.846076775,54.01973226
10/1/2012,1359,1382.800049,1347.599976,1358,865209,19255540.2,1361.850006,90,20,32.33658916,36.84024373,10.99809904,45.09008772,1269.599989,1376.999156,1258.600844,0.069694337,1352.921751,48.34222155,39.16195746,9.180264086,71.32509272,59683594,3.849970502,640.0024,0.005479064,1.005479064,31.2006945,1365.200013,117.7952852,78.699951,72.549927,58.300049,78,1351.041667,1382.800049,1251,1208.258728,1350.599976,1370,1341,100,51.87628792,87.02248232,0.83953187,54.01973226
10/3/2012,1358,1374.300049,1354.449951,1363.449951,639206,19195963.99,1362.549988,90,10,31.44469693,43.25447599,10.5021868,47.37137879,1280.097209,1385.053417,1267.376563,0.048143919,1359.975645,49.7147453,41.27251503,8.44223027,71.80165271,60322800,3.935626918,444.9951,0.004013219,1.004013219,31.01057389,1364.375,116.0627779,87.5,86.299927,81.700073,68.099976,1359.491638,1382.800049,1251,1218.065994,1358,1382.800049,1347.599976,100,42.84902673,89.1778005,0.816417031,60.92693908
10/4/2012,1371.25,1409.849976,1362.599976,1390.5,1104971,19395912.24,1383.549988,90,0,32.57364715,38.77282075,31.64937395,46.58125611,1291.599989,1397.498812,1277.841179,0.040127256,1380.426963,52.44172442,43.50635691,8.935367513,73.3565001,61427771,4.12242453,2605.0049,0.019839415,1.019839415,31.53255493,1386.224976,124.716751,107.599976,111.599976,108.049927,120.25,1376.06665,1409.849976,1251,1227.124987,1363.449951,1374.300049,1354.449951,100,55.05025297,90.59996198,0.941509694,10.11534337
10/5/2012,1399.5,1409,1261.199951,1387.699951,987181,20098560.13,1364.349976,80,0,40.80410443,28.89877484,23.46080866,44.51715963,1301.749987,1402.385262,1293.914713,0.067708622,1385.299865,53.82275939,45.56963741,8.253121985,69.64461945,60440590,4.20424563,-380.0049,-0.002013699,0.997986301,28.58449942,1335.099976,121.0976341,75.949951,-25.950073,91.699951,105.5,1384.591634,1409.849976,1261.199951,1238.160745,1390.5,1409.849976,1362.599976,90.61963214,75.08573665,87.95211972,0.864614761,10.38580869
10/8/2012,1382,1409.900024,1375.150024,1385.449951,1099782,19650730.61,1388.125,90,20,40.3716684,27.12201182,22.01838429,41.28271323,1311.713874,1407.967375,1303.072591,0.039812914,1385.400423,54.16932856,47.28957564,6.879752923,69.69612428,59340808,4.207105441,-325,-0.001621388,0.998378612,27.6422027,1392.525024,122.3695499,30.799927,65,40.099975,67,1387.041626,1409.900024,1261.199951,1249.771755,1387.699951,1409,1261.199951,0,84.32833468,84.61292051,0.785333235,10.38580869
10/9/2012,1400,1405,1387.5,1392.599976,755966,19335382.72,1396.274994,90,10,38.7379778,26.24683669,23.42836694,38.0915031,1321.64443,1416.260466,1302.36949,-0.024854653,1390.224123,54.44651554,48.72096362,5.725551921,68.51901223,60096774,4.204624169,615.0025,0.005160796,1.005160796,30.01290742,1396.25,122.3067544,70.900025,70.449951,36.599976,39.199951,1389.399964,1409.900024,1261.199951,1258.870093,1385.449951,1409.900024,1375.150024,76.06389345,66.88657325,89.1126209,0.792253162,5.673796054
10/10/2012,1385,1394.5,1376,1378.949951,450007,19028889.08,1383.612488,80,0,37.29240795,25.31679967,28.05699042,35.76138316,1330.463874,1417.000953,1313.079004,-0.03534741,1382.670428,53.00194143,49.57715918,3.424782251,69.30441767,59646767,4.074558686,-1465.0025,-0.009801828,0.990198172,27.38583809,1385.25,120.6376364,66.849975,78.550049,64.900024,76.949951,1384.583293,1409.900024,1261.199951,1269.455527,1392.599976,1405,1387.5,34.37503756,30.19396702,80.5222981,0.633850193,5.133963227
10/11/2012,1385,1391,1347.5,1369.199951,1280918,19025941.56,1373.174988,70,0,37.73580739,23.23223016,25.74679532,33.09608278,1339.274984,1408.899565,1332.600386,-0.048202819,1373.645208,50.52348521,49.76642439,0.757060828,67.15115277,58365849,3.869782265,-1075,-0.007070597,0.992929403,20.10659922,1369.25,112.0595537,38.149902,30.050049,49,67.099976,1376.349955,1409.900024,1261.199951,1280.310946,1378.949951,1394.5,1376,0,28.17117667,72.62941962,0.479684911,5.133963227
10/12/2012,1355.5,1387.5,1355.5,1372.050049,792185,19053175.35,1367.637512,60,0,37.32610686,21.80957335,28.28447253,30.10068885,1345.438877,1402.388923,1347.311029,-0.051696406,1372.576452,48.26177682,49.46549487,-1.203718053,67.22901848,59158034,3.683424422,185.0098,0.002081579,1.002081579,14.5142995,1371.5,113.8402946,21.450073,14.5,17.5,10.5,1372.25,1409.900024,1261.199951,1291.705353,1369.199951,1391,1347.5,22.61964947,51.30350138,74.54609521,0.44916424,12.92548659
10/15/2012,1374.300049,1384.300049,1334,1338.25,710035,18463126.26,1357.712525,50,90,38.25281701,19.76112924,25.62787947,27.10529491,1348.713874,1406.06326,1341.166696,-0.073137968,1349.577729,43.26314376,48.22502465,-4.961880892,61.00782101,58447999,3.2969865,-3480.0049,-0.024634706,0.975365294,17.10174634,1359.150025,101.807941,-19.75,-13.599976,1.5,15.300049,1354.675008,1409.900024,1261.199951,1308.41238,1372.050049,1387.5,1355.5,7.776498141,32.19040974,51.8157439,-0.044943762,12.92548659
10/16/2012,1342.5,1372.699951,1337.599976,1367.050049,860593,19046666.86,1354.962494,40,90,38.02761401,21.51998223,23.93824653,24.51139246,1353.774991,1405.653938,1343.386027,-0.086978534,1361.284183,41.16146523,46.81231277,-5.650847534,66.78979546,59308592,3.127671202,2780.0049,0.021520679,1.021520679,16.40903534,1355.149964,88.47396492,3.600098,-16.849975,-1.600098,-15.5,1358.283366,1409.900024,1261.199951,1317.749864,1338.25,1384.300049,1334,46.00639603,36.82486202,71.18362208,0.380035579,5.319750395
10/17/2012,1378.849976,1389,1362.949951,1368.150024,896249,18508233.72,1374.737488,30,80,37.17207365,20.4427592,22.73997276,21.68823404,1358.511102,1405.578417,1344.401563,-0.057345799,1365.884297,39.15589097,45.28102841,-6.125137434,73.60500724,60204841,2.967053264,9.9975,0.000804634,1.000804634,16.12151657,1375.974976,80.55057911,-22.349976,0.349975,-20.849976,7.599976,1362.800028,1409.900024,1261.199951,1324.798362,1367.050049,1372.699951,1337.599976,100,62.57083106,71.92334936,0.388193561,5.319750395
10/18/2012,1373.25,1388.5,1371.099976,1378.75,559121,18440754.46,1377.899994,20,70,35.75978439,19.73225536,23.62749494,18.66207848,1362.233324,1402.790157,1344.839824,-0.048394138,1374.504318,38.00734575,43.82629188,-5.818946129,72.15610467,60763962,2.871027631,959.9976,0.007747671,1.007747671,15.27125364,1379.799988,76.30248883,-8.949951,109.900025,-20.5,-26.25,1373.266683,1409.900024,1261.199951,1334.177751,1368.150024,1389,1362.949951,100,60.04426424,79.05177626,0.5851593,8.983537865
10/19/2012,1373.449951,1382,1362.699951,1369.25,243014,18362688.6,1371.849976,10,60,34.58408901,18.94569734,24.57545025,15.72750275,1363.044434,1399.486591,1344.453399,-0.06893897,1370.983925,35.94034362,42.24910222,-6.308758609,67.56606148,60520948,2.708383298,-1050,-0.006890299,0.993109701,14.50251939,1372.349976,69.89013136,-16.199951,-12.450073,-27.900024,-8.550049,1372.233337,1409.900024,1334,1344.656383,1378.75,1388.5,1371.099976,52.73626197,43.02020189,72.66307731,0.450575371,12.93567202
10/22/2012,1362,1377.900024,1353.550049,1369.849976,278367,18457000.57,1365.825012,0,50,33.85308086,17.9723163,23.31282704,12.79292702,1365.719435,1396.420434,1344.399561,-0.095824006,1370.224179,33.9770029,40.59468236,-6.617679458,63.19530446,60799315,2.554656422,-40.0024,0.000438179,1.000438179,13.70870351,1365.725037,64.54410327,-22.75,-33.949951,-27.099976,-38,1371.133321,1405,1334,1351.716573,1369.25,1382,1362.699951,5.940370551,41.34053903,73.06655794,0.489234675,12.93567202
10/23/2012,1365,1377.900024,1361,1366.900024,351522,18350920.62,1367.700012,0,40,32.64214823,17.30767916,25.29539233,9.780227694,1368.763882,1389.243114,1346.436891,-0.136904384,1367.996995,31.83222738,38.84219136,-7.009963986,62.18530301,60447793,2.388756595,-394.9952,-0.002153485,0.997846515,11.28043038,1369.450012,60.95337732,-12.049927,-15,-16.599976,-20,1368.275004,1394.5,1334,1349.9367,1369.849976,1377.900024,1353.550049,16.90107518,56.05937754,71.08273108,0.478041081,18.74914857
10/25/2012,1369,1376.949951,1348,1368.849976,540856,18589121.87,1365.699982,50,30,32.37841986,16.2023211,23.67989753,10.39692807,1370.863878,1386.95582,1346.704189,-0.087324763,1368.568492,29.9585401,37.06546111,-7.106921012,54.46006985,60988649,2.243876738,94.9952,0.001426551,1.001426551,10.60723613,1362.474976,52.39381922,-0.349975,0.5,-14.050049,-16,1368.366659,1391,1334,1354.661571,1366.900024,1377.900024,1361,39.79571845,62.27886043,72.39406332,0.550183584,18.74914857
10/29/2012,1370,1373,1353.599976,1362.199951,665083,18513697.64,1364.699982,40,20,31.45139158,25.93542344,22.63658557,10.14020201,1371.508321,1386.364054,1345.895956,-0.088360093,1364.30157,27.63082363,35.17853361,-7.547709982,56.25409467,60323566,2.066598479,-765.0025,-0.004858111,0.995141889,10.66428036,1363.299988,43.42396735,-9.850098,-1.900024,-14.5,14.5,1365.199972,1389,1334,1362.866804,1368.849976,1376.949951,1348,22.6739211,59.39115268,37.15407389,0.402885136,6.791643867
10/30/2012,1351,1419,1338,1390.800049,1697578,19029260.42,1374.700012,30,10,34.9905779,26.70958205,18.89361176,10.62257891,1373.330546,1393.000603,1343.009407,-0.062402626,1382.055551,27.78864796,33.70055648,-5.911908525,58.8410224,62021144,2.072566949,2760.0098,0.020995521,1.020995521,13.1738368,1378.5,38.90397225,52.550049,4,34.699951,-23.300049,1377.608338,1419,1334,1369.163112,1362.199951,1373,1353.599976,81.13474668,57.1176229,66.82358706,0.955981173,17.1390853
10/31/2012,1385,1443.800049,1381.300049,1437.900024,2341085,20928346.7,1412.000031,90,0,36.95553662,27.9671671,16.61123438,12.03688411,1377.466661,1420.719933,1335.220081,0.077040892,1419.471348,31.38962528,33.23837024,-1.848744959,64.6466264,64362229,2.329329157,4609.9975,0.033865382,1.033865382,22.53118933,1412.550049,42.00720933,70.849975,43.700073,71.100098,42.5,1409.583354,1443.800049,1337.599976,1372.905597,1390.800049,1419,1338,100,79.80433254,94.62657344,1.200937081,25.47406893
11/1/2012,1439,1467,1438.099976,1459.75,1719118,21784932.16,1450.962494,90,60,36.38014286,28.41235855,15.66867727,13.73514877,1381.313883,1451.359528,1323.120476,0.140734151,1446.458045,35.65460488,33.72161717,1.932987705,71.7999137,66081347,2.63049371,2084.9976,0.015195755,1.015195755,33.79395748,1452.549988,51.46911629,91.599976,75.150025,78,60.150024,1440.975016,1467,1338,1376.302502,1437.900024,1443.800049,1381.300049,100,92.98183564,94.54887218,1.065428365,28.90966839
11/2/2012,1466,1477.349976,1454.099976,1465.900024,1151250,21802267.56,1465.837494,90,50,35.44227551,29.21730961,14.93449201,15.67910444,1385.658332,1474.850083,1319.179922,0.140996503,1459.484171,39.14369981,34.8060337,4.337666112,81.48246513,67232597,2.871527254,515.0024,0.004213067,1.004213067,41.02268956,1465.724976,64.48970389,87.150024,83,88.849976,92.75,1459.183349,1477.349976,1338,1380.084181,1459.75,1467,1438.099976,100,81.18419982,92.01258883,0.942506263,32.34934267
11/5/2012,1462,1487.949951,1458.75,1478.25,741504,22051130.15,1471.737488,90,40,34.99639519,27.47602005,17.23863946,16.39120604,1390.81389,1497.344733,1316.585272,0.146523771,1472.057276,42.47881859,36.34059068,6.138227912,81.48977718,67974101,3.09787953,1134.9976,0.008424842,1.008424842,47.63430026,1473.349976,79.01220283,109,96.050049,105.949951,88.550049,1471.050008,1487.949951,1338,1378.944558,1465.900024,1477.349976,1454.099976,100,71.0862184,93.69928283,0.894363855,22.89490897
11/6/2012,1468.050049,1474.949951,1443.099976,1451.599976,915224,21624409.14,1459.424988,80,30,34.77165089,26.35625389,16.11077026,17.19122411,1394.091668,1505.339773,1325.060227,0.084537114,1458.350885,42.53720047,37.57991263,4.957287833,79.82897722,67058877,3.089460442,-2765.0024,-0.01802809,0.98197191,47.50783171,1459.024964,87.99660802,81.75,89.549927,97.049927,106.050049,1462.866659,1487.949951,1338,1378.260244,1478.25,1487.949951,1458.75,31.66660513,45.14818101,75.82309209,0.701908518,24.12573952
11/7/2012,1448.650024,1478.25,1448.050049,1467.150024,486738,21753346.55,1460.525024,70,20,34.4451009,24.70568208,15.1018263,18.53450904,1398.991672,1514.391498,1335.468511,0.120587643,1464.246308,43.38071458,38.74007302,4.640641555,79.31256563,67545615,3.136325745,1455.0048,0.010712351,1.010712351,47.15034705,1463.150025,91.756309,100.25,87.050049,100.349976,83.650024,1463.816671,1487.949951,1338,1378.114082,1451.599976,1474.949951,1443.099976,36.84839211,43.68660773,86.12875372,0.735967552,24.12573952
11/8/2012,1451.199951,1473.150024,1451.099976,1459.75,459052,21654458.02,1458.799988,60,10,33.55973998,23.93996042,14.39307742,19.93346288,1404.02223,1516.655863,1351.774142,0.135305897,1461.233782,43.00001306,39.59206103,3.407952029,74.76091647,67086563,3.096799962,-840.0024,-0.005043809,0.994956191,43.45014849,1462.125,88.89631212,90.900024,103.099976,96.200073,82.199951,1460.858337,1487.949951,1338,1376.018701,1467.150024,1478.25,1448.050049,67.75598787,53.58138247,81.19375778,0.654868578,24.90510417
11/9/2012,1459.75,1475,1457.5,1463.400024,578089,21466167.76,1463.912506,50,0,32.41261569,23.01671032,16.83506913,20.39975171,1409.097229,1514.878002,1372.462012,0.141147661,1462.685164,42.53957029,40.18156288,2.358007409,74.87111513,67664652,3.052119619,265.0024,0.002500445,1.002500445,37.5299085,1466.25,83.53440516,101.200073,103.900024,102,89.75,1462.808349,1487.949951,1338,1376.149474,1459.75,1473.150024,1451.099976,33.03174792,45.10310338,83.62791929,0.638537933,15.51158136
11/12/2012,1474,1474,1443.900024,1454.099976,290527,21372542.01,1461.5,40,0,32.24742714,21.48214177,16.41037793,20.4318183,1415.533339,1498.917795,1406.802224,0.14416496,1456.933088,40.98492096,40.3422345,0.642686459,74.48432537,67374125,2.931694218,-1030.0048,-0.006355096,0.993644904,24.27458437,1458.950012,75.28529518,63.299927,105.900024,55,123,1458.141663,1487.949951,1338,1378.217338,1463.400024,1475,1457.5,28.18535681,42.13094146,77.4258179,0.513460985,13.38460433
11/15/2012,1446.300049,1477,1440.75,1466.050049,788772,21684789.06,1457.525025,30,0,32.53332521,19.7724056,16.54239356,20.14316163,1421.033339,1480.972202,1439.797818,0.161708847,1463.041452,40.28163483,40.33011456,-0.048479737,77.65391699,68162897,2.871601971,1095.0073,0.008218192,1.008218192,10.85040288,1458.875,70.64795061,28.150025,59.449951,33.199951,61.300049,1461.625021,1487.949951,1381.300049,1379.286938,1454.099976,1474,1443.900024,56.23531744,51.29526862,85.39519229,0.637586498,8.894478608
11/16/2012,1461,1477,1434.199951,1438.099976,376344,21377031.47,1452.574982,20,0,33.26666262,24.3323872,15.02217739,20.49374068,1424.919447,1480.905008,1439.905002,0.182803607,1446.330663,37.06672413,39.67743648,-2.610712343,74.7490112,67786553,2.637765048,-2895.0073,-0.019064883,0.980935117,10.80445037,1455.599976,65.73720731,-21.650024,-3.900025,10,22,1450.083334,1487.949951,1434.199951,1388.362764,1466.050049,1477,1440.75,29.94994805,39.45271807,66.755591,-0.04402501,23.65725527
11/19/2012,1445.900024,1506.699951,1445.900024,1494.25,1688460,22374002.34,1473.1875,90,80,35.23332436,21.81973985,13.17054706,20.92014716,1431.336114,1492.676212,1435.033797,0.198434208,1478.436619,38.62813855,39.46757689,-0.839438342,80.65232386,69475013,2.736743793,5515.0024,0.03904459,1.03904459,15.19011006,1476.299988,64.64352978,28.349976,-8.199952,29.349975,-20.099976,1470.833334,1506.699951,1434.199951,1393.007769,1438.099976,1477,1434.199951,66.76570658,45.96992565,92.62006247,1.027302598,24.71883929
11/20/2012,1505,1509.099976,1486.949951,1499.300049,1032949,22492927.56,1500.087494,90,70,34.29880298,20.81323287,13.98954598,21.83551045,1438.561117,1503.068496,1431.321519,0.235715803,1492.415117,39.86084511,39.54623054,0.314614574,85.63271763,70507962,2.811830359,405.0049,0.003379655,1.003379655,18.90698834,1498.024964,65.57205189,21.050049,28.199951,21.150025,43,1487.416687,1509.099976,1434.199951,1398.414885,1494.25,1506.699951,1445.900024,100,83.6607142,94.27239721,0.947475884,19.60673005
11/21/2012,1500.25,1503.949951,1480.099976,1492.5,421427,22509715.27,1494.199982,80,60,33.55245812,22.00243639,13.2792503,22.3773188,1445.375007,1507.169152,1430.070863,0.242677328,1492.471989,39.87275685,39.6115358,0.261221053,81.01739713,70086535,2.802308029,-780.0049,-0.004535482,0.995464518,20.31718324,1492.024964,67.41351313,40.900024,37,29,32.199951,1495.05835,1509.099976,1434.199951,1402.175781,1499.300049,1509.099976,1486.949951,42.61609482,63.62623903,87.01096598,0.809734402,24.72440211
11/22/2012,1500,1514.5,1489.25,1493.449951,427099,22224699.03,1499.299988,70,50,32.9594254,20.79844193,13.47364284,22.08434912,1452.405558,1512.133336,1433.476674,0.22783319,1493.127223,39.53950522,39.59712968,-0.057624465,77.88644287,70513634,2.769268754,-5.0049,0.000636483,1.000636483,20.7278503,1501.875,71.70836607,26.299927,41.199951,36.25,51.349976,1494.108317,1514.5,1434.199951,1408.496415,1492.5,1503.949951,1480.099976,12.25743226,40.78337162,73.78575821,0.762469137,21.37249349
