Date,Open,High,Low,Close,Volume,A/D line,ohlc,aroon up,aroon down,ATR,DMI+,DMI-,Dx,ADX,sma8,upper bb,lower bb,%b,CMF,ema26,macd,signal,histogram,Mfi,OBV,PPO,ROC,ROC%,ROC Ratio,stdev,median P,AO,mom cp,mom low,mom high,mom op,WMA20,UPC,LPC,TMA20,PCp,Phigh,Plow,rsi2,stck2,stcd2
11/17/2017,1374.050049,1374.050049,1351.800049,1353.650024,1325464,50060650.99,1363.387543,30,0,25.59955611,26.07593572,10.86678632,41.16954182,49.82651405,1363.308746,1384.532297,1334.323709,0.384920509,-0.184618703,1358.236394,27.46139761,26.39898723,1.062410371,46.12200907,238340814,2.079982887,-2066.9922,-0.014322898,0.985677102,13.23112482,1362.925049,67.9438057,20.869995,45.920044,38.150025,64.050049,1344.958003,1388.699951,1305.880005,1303.74835,1373.319946,1381.5,1343.469971,51.23946934,26.76845973,52.6294997
11/20/2017,1357.5,1363.449951,1347.650024,1351.719971,1014498,49568807.69,1355.079987,20,0,24.8995826,24.89405165,14.57685416,26.1387401,49.39721373,1361.336243,1380.179262,1342.464732,0.245402471,-0.203233244,1353.87039,25.85815661,26.29082111,-0.432664498,40.85951953,237326316,1.955289778,-293.0053,-0.001425814,0.998574186,9.938651158,1355.549988,61.28154086,-3.310058,14.619995,-20.550049,22.5,1347.199858,1388.699951,1333.030029,1305.741308,1353.650024,1374.050049,1351.800049,0,15.41645131,21.09245552
11/21/2017,1350.5,1350.5,1333,1336.469971,1527740,48646920.67,1342.617493,10,90,24.37104099,24.89215155,13.82920174,28.57066931,48.35386268,1357.369995,1383.40406,1335.527922,0.019676787,-0.204016986,1342.212109,23.09928396,25.65251368,-2.553229718,39.57840032,235798576,1.745381707,-1625,-0.011281923,0.988718077,12.61647002,1341.75,52.85765639,-31.030029,-26.119995,-29,-11,1347.714236,1388.699951,1333,1308.664556,1351.719971,1363.449951,1347.650024,0,11.39565381,13.40605256
11/22/2017,1336.5,1354.849976,1336.199951,1340.319946,1822624,47629571.91,1341.967468,0,90,23.96239699,23.50831894,13.56712488,26.8134189,47.33319771,1355.612488,1382.521833,1330.974138,0.181304087,-0.202578959,1340.94436,20.98385065,24.71878108,-3.734930423,40.4656304,237621200,1.584126234,284.9975,0.002880704,1.002880704,13.58401044,1345.524964,45.44538006,-27.880005,-23.450073,-20.150024,-38.5,1348.370183,1388.699951,1333,1313.824391,1336.469971,1350.5,1333,20.15696356,33.50093382,22.44829381
11/23/2017,1340.5,1346.5,1334.5,1340.619995,793470,47645440.65,1340.529999,10,90,23.10794006,24.166396,13.06387949,29.82120426,46.01614735,1350.756241,1380.171107,1327.808873,0.244663394,-0.199109743,1340.727035,19.11527411,23.59807968,-4.482805574,40.24710244,238414670,1.441844309,-69.9951,0.000223864,1.000223864,13.79866032,1340.5,37.4148524,-13.76001,-12.180054,-16.5,-20.599976,1348.76723,1388.699951,1333,1322.719795,1340.319946,1354.849976,1336.199951,100,30.07372097,31.7873274
11/24/2017,1341,1351.449951,1336.550049,1344.030029,2287512,47654661.08,1343.257507,0,80,22.52165163,23.02439357,14.17505395,23.78890066,43.29259429,1349.097488,1379.802441,1326.107544,0.333783767,-0.223596756,1342.940041,17.71025669,22.42051508,-4.710258392,42.29631825,240702182,1.334577368,241.0034,0.002543625,1.002543625,14.14984788,1344,30.0052842,-35.439942,-14.47998,-37.25,-10.030029,1349.150042,1388.699951,1333,1328.70454,1340.619995,1346.5,1334.5,100,56.22452242,43.1491217
11/27/2017,1344,1347.949951,1331.099976,1342.930054,1856786,48405110.19,1341.494995,0,70,22.11653187,22.82105357,13.40365522,25.99716787,40.72677459,1347.882492,1369.949512,1328.65249,0.345728661,-0.223603875,1342.93335,16.32563473,21.20153901,-4.875904284,33.3248084,238845396,1.229206655,-209.9975,-0.000818415,0.999181585,10.88272084,1339.524964,23.49807459,-14.369995,-22.650024,-30.330078,-34.280029,1349.181048,1381.5,1331.099976,1332.315327,1344.030029,1351.449951,1336.550049,75.61035909,58.13313284,57.17882763
11/28/2017,1343,1351.199951,1335,1342.650024,911716,48354464.6,1342.962494,20,60,21.69391895,21.6037936,15.98127499,14.9594475,37.3725463,1344.048752,1368.081402,1327.590595,0.371922178,-0.237730711,1342.743521,15.0372695,19.96868511,-4.931415608,31.98520052,237933680,1.131336768,-128.003,-0.000208522,0.999791478,10.67026458,1343.099976,20.45027579,-10,-15.680054,-26.300049,-10,1349.019526,1381.5,1331.099976,1335.444824,1342.930054,1347.949951,1331.099976,0,57.46299684,57.79806484
11/29/2017,1338.75,1346.5,1325,1329.069946,1447532,47454967.68,1334.829987,10,90,21.68006759,20.0734822,19.29703491,1.97215417,34.03495386,1340.976242,1368.264643,1322.691338,0.139963683,-0.258887674,1333.582226,12.77451922,18.52985193,-5.755332712,31.66092518,236486148,0.961102108,-1458.0078,-0.010114384,0.989885616,12.00962016,1335.75,15.76145921,-44.25,-18.469971,-35,-16.25,1347.418711,1381.5,1325,1341.617552,1342.650024,1351.199951,1335,0,15.53417409,36.49858547
11/30/2017,1326.819946,1333.469971,1311.5,1318.5,4299962,45895085.22,1322.572479,0,90,21.70077498,18.62187565,18.14844098,1.287545794,30.10474885,1336.823746,1359.491571,1320.500421,-0.051304481,-0.264362744,1323.477135,10.00608699,16.82509894,-6.819011953,28.5235061,232186186,0.753239297,-1156.9946,-0.007952889,0.992047111,10.27507035,1322.484986,10.48242733,-35.150024,-40.300049,-40.580078,-47.230103,1344.679616,1374.050049,1311.5,1346.453507,1329.069946,1346.5,1325,0,20,17.76708705
12/1/2017,1317.5,1334,1310.75,1314.969971,1031144,45238255.01,1319.304993,0,90,21.81143391,17.20401311,19.80567023,7.029665969,26.58469528,1334.136246,1358.403075,1313.852907,0.025074303,-0.279563264,1317.777335,7.430175081,14.94611417,-7.51593909,23.64703067,231155042,0.559725855,-453.0029,-0.002677307,0.997322693,11.74000016,1322.375,4.998897488,-36.75,-36.900024,-29.449951,-40,1341.57847,1363.449951,1310.75,1353.518288,1318.5,1333.469971,1311.5,0,18.1504129,19.07520645
12/4/2017,1311,1329.25,1301.469971,1316.180054,1259104,45312592.69,1314.475006,30,90,22.23776213,15.66888953,18.03839935,7.029665969,23.2895251,1331.118759,1355.103537,1310.044461,0.136167748,-0.307425147,1316.707157,5.412706518,13.03943264,-7.626726123,24.02709704,232414146,0.40798985,21.0083,0.000920236,1.000920236,11.87410905,1315.359986,-0.689832553,-20.289917,-31.530029,-21.25,-39.5,1338.569142,1354.849976,1301.469971,1357.68055,1314.969971,1334,1310.75,25.52857401,45.22001195,31.68521242
12/5/2017,1315.5,1325.849976,1314.069946,1317.780029,1167914,44880340.29,1318.299988,20,80,21.49078126,15.05540393,19.87139897,13.78882302,21.00746856,1328.263763,1354.685845,1306.724165,0.230514535,-0.322189329,1317.425981,3.8890622,11.20935855,-7.320296353,35.21405837,233582060,0.293280834,59.9975,0.00121562,1.00121562,12.63901257,1319.959961,-5.960040188,-22.539917,-22.130005,-29,-21,1335.791241,1354.849976,1301.469971,1358.192756,1316.180054,1329.25,1301.469971,100,58.71145059,51.96573127
12/6/2017,1318,1322.5,1306.430054,1316.650024,1407518,45263094.86,1315.89502,10,70,21.10357875,14.39558886,18.79056567,13.24340487,18.68645359,1324.841263,1352.724653,1303.951372,0.260360832,-0.30465982,1316.90609,2.553385813,9.478164005,-6.924778192,28.05464547,232174542,0.192650828,-213.0005,-0.000857507,0.999142493,12.85288822,1314.465027,-10.68924226,-23.969971,-28.069946,-24,-22.5,1333.0831,1351.449951,1301.469971,1356.12644,1317.780029,1325.849976,1314.069946,58.60757222,52.62621549,55.66883304
12/7/2017,1316.150024,1322.969971,1307.5,1308.619995,1326300,44128837.8,1313.809998,0,90,20.70117819,13.62717386,20.89296669,21.04798159,17.24919929,1320.552505,1350.612107,1299.663918,0.175787936,-0.338053235,1311.354406,0.828320759,7.748195355,-6.919874597,28.11262921,230848242,0.06255153,-903.0029,-0.006098833,0.993901167,13.42602674,1315.234986,-12.83144736,-35.410034,-29.050049,-28.47998,-24.849976,1329.852338,1351.449951,1301.469971,1353.299443,1316.650024,1322.5,1306.430054,0,13.24033851,32.933277
12/8/2017,1309,1322.5,1298.5,1300.75,1385548,43003080.05,1307.6875,10,90,20.93680832,17.22624347,19.18227069,5.372444497,15.76589246,1315.315002,1346.67794,1294.94208,0.112261021,-0.366654945,1304.249454,-1.173640135,5.963828257,-7.137468392,27.70172029,229462694,-0.088738794,-886.9995,-0.006013965,0.993986035,13.63359629,1310.5,-15.68850661,-42.180054,-32.599976,-25.449951,-35,1326.155766,1351.199951,1298.5,1353.417294,1308.619995,1322.969971,1307.5,0,9.194943468,11.21764099
12/11/2017,1304.180054,1336.319946,1304.180054,1330.550049,1008002,43649160.01,1318.807526,0,80,21.73702858,15.40693315,17.31414241,5.828687543,14.14146519,1315.500015,1342.049732,1297.094286,0.744198217,-0.374927642,1321.870853,-0.35986308,4.69908999,-5.05895307,32.94588992,230470696,-0.027197731,2880.0049,0.022909897,1.022909897,11.84680024,1320.25,-15.37991577,-12.099975,-30.819946,-14.880005,-38.819946,1325.552676,1351.199951,1298.5,1347.718177,1300.75,1322.5,1298.5,79.10808121,84.74377251,46.96935799
12/12/2017,1330.5,1331,1303.699951,1306.069946,1882246,42093720.28,1317.817474,0,70,22.13438719,14.04960741,16.82143189,8.97872097,12.86755819,1313.946258,1333.566433,1298.26157,0.221169982,-0.383062889,1311.284245,-1.671201996,3.425031593,-5.096233588,24.54108997,228588450,-0.126420243,-2548.0103,-0.018398483,0.981601517,9.303648129,1317.349976,-16.64014744,-23,-21.300049,-15.5,-8.25,1322.851099,1346.5,1298.5,1345.693477,1330.550049,1336.319946,1304.180054,54.90045238,7.265467085,46.0046198
12/13/2017,1305.699951,1325.719971,1300.5,1314.199951,2961458,42349698.93,1311.529968,0,60,22.35478603,12.91744112,26.63319809,34.67897672,13.21454194,1313.850006,1329.747162,1299.106842,0.4925898,-0.243244611,1313.237768,-2.039867387,2.332051797,-4.371919184,22.37764471,231549908,-0.154371699,713.0005,0.006224785,1.006224785,8.07443312,1313.109986,-18.1273333,-4.300049,-11,-7.75,-21.119995,1321.167761,1336.319946,1298.5,1344.747527,1306.069946,1331,1303.699951,24.93093552,44.91787213,26.09166961
12/14/2017,1316,1316,1265.550049,1278.900024,5504150,39758545.41,1294.112518,0,90,24.36158353,11.00669191,22.6936127,34.67897672,13.99240452,1309.190002,1336.355452,1284.578557,-0.109673107,-0.314934888,1290.23148,-5.133872932,0.838866851,-5.972739783,11.36626188,226045758,-0.389394428,-3629.9927,-0.026860393,0.973139607,13.64440979,1290.775025,-23.31094431,-36.069947,-45.199951,-18,-1.5,1316.30562,1336.319946,1265.550049,1338.631599,1314.199951,1325.719971,1300.5,18.71981978,22.18712366,33.5524979
12/15/2017,1281.880005,1292.219971,1268.430054,1272.800049,2718138,38039002.69,1278.83252,50,90,24.3207502,10.23765934,27.34901667,45.5250614,15.38725405,1303.567505,1340.286592,1272.213433,0.008617439,-0.319611108,1278.552421,-8.013776649,-0.931661849,-7.0821148,11.06440389,223327620,-0.609305583,-709.9975,-0.004769704,0.995230296,17.93885246,1280.325013,-28.75476606,-43.380005,-33.039917,-37.030029,-29.119995,1311.312149,1336.319946,1265.550049,1335.394356,1278.900024,1316,1265.550049,0,14.37067798,18.27890082
12/18/2017,1268.5,1294.469971,1247.180054,1290.25,2180664,39830478.49,1275.100006,40,90,25.96140498,10.12448926,23.79062261,40.29511507,17.19694459,1300.267502,1338.219297,1269.094717,0.306045741,-0.251120364,1286.389799,-8.810199803,-2.50736944,-6.302830363,7.446044558,225508284,-0.670751243,1644.9951,0.013709892,1.013709892,18.21592628,1270.825013,-37.47799887,-27.530029,-66.889892,-31.380005,-47,1308.365577,1336.319946,1247.180054,1331.615559,1272.800049,1292.219971,1268.430054,74.09768931,91.07638315,52.72353057
12/19/2017,1288,1298.900024,1282.349976,1287.650024,1801952,39182653.91,1289.225006,30,80,25.28916519,9.651218302,24.66413914,43.74986,20.18106644,1297.646255,1335.008882,1266.27913,0.310940941,-0.242339575,1287.23415,-9.555263288,-3.91694821,-5.638315079,13.32876279,223706332,-0.72847842,-359.9976,-0.002015095,0.997984905,18.11187992,1290.625,-42.50519826,-29,-24.080078,-23.599976,-30,1305.464103,1336.319946,1247.180054,1330.524338,1290.25,1294.469971,1247.180054,87.03249144,78.24824724,84.6623152
12/20/2017,1291,1296.380005,1275.319946,1294.469971,1577570,40474069.7,1289.292481,20,70,24.98708618,11.24845557,23.1792915,34.65471007,22.56443532,1296.861252,1331.198504,1265.653498,0.439644068,-0.184378884,1292.08215,-9.498309949,-5.033220557,-4.465089391,14.7039204,225283902,-0.724801852,581.9947,0.005296429,1.005296429,17.27262567,1285.849976,-46.94719947,-14.150024,-32.180054,-26.589966,-25.150024,1303.444624,1336.319946,1247.180054,1328.496102,1287.650024,1298.900024,1282.349976,72.39917991,81.21272966,79.73048845
12/21/2017,1293.5,1304,1290.030029,1297.849976,1293648,40628708,1296.345001,10,60,24.20014938,19.03428266,22.22352989,7.730044404,22.61446235,1292.773743,1329.41086,1265.287138,0.507812663,-0.178502555,1295.946593,-9.083155679,-5.843207582,-3.239948097,19.27750308,226577550,-0.693589601,238.0005,0.002611111,1.002611111,16.8980845,1297.015015,-45.3209666,-2.900024,-8.469971,-18.5,-15.5,1301.965383,1336.319946,1247.180054,1326.17662,1294.469971,1296.380005,1275.319946,100,78.55644205,79.88458585
12/22/2017,1302,1331.949951,1295.099976,1323.380005,3665664,42589375.32,1313.107483,0,50,25.10370835,20.7175643,19.89337751,2.029469781,22.25730548,1294.9375,1335.303691,1263.920308,0.832962723,-0.124493911,1314.326979,-6.617200775,-5.99800622,-0.619194554,30.1304221,230243214,-0.504917059,2453.0029,0.019671017,1.019671017,18.81117307,1313.524964,-38.46435726,-7.170044,-9.080078,-4.369995,-2.180054,1303.12124,1336.319946,1247.180054,1322.775314,1297.849976,1304,1290.030029,100,79.55638849,79.05641527
12/26/2017,1343,1344.880005,1315.800049,1324.719971,2175786,41748380.98,1332.100006,90,40,25.38772604,19.02252177,21.23403198,5.493540827,21.66478532,1296.252503,1332.820058,1265.237925,0.880144547,-0.162335429,1321.290284,-4.491185534,-5.696642083,1.205456549,32.47660068,232419000,-0.342435043,33.9966,0.001012533,1.001012533,17.80945577,1330.340027,-25.73267825,18.650025,12.100098,13.880005,12.5,1304.503046,1344.880005,1247.180054,1318.985608,1323.380005,1331.949951,1295.099976,100,59.50176325,69.52907587
12/27/2017,1324.719971,1329.25,1305.25,1309.949951,739284,41298646.86,1317.292481,80,30,25.28860275,17.73300658,20.48097855,7.191011252,21.23247149,1300.133743,1333.609256,1265.224728,0.654025466,-0.172794476,1313.692261,-3.945014639,-5.346316594,1.401301955,33.20281321,231679716,-0.300817273,-1577.002,-0.011149541,0.988850459,18.02090547,1317.25,-18.87650186,-4.25,4.75,3.530029,19.02002,1304.564898,1344.880005,1247.180054,1314.191345,1324.719971,1344.880005,1315.800049,8.317611201,11.85957711,35.68067018
12/28/2017,1304.400024,1326.75,1302.819946,1313.469971,2605088,41012337.77,1311.859985,70,20,25.19156356,24.38388195,19.09131002,12.17377472,20.59859957,1305.217484,1333.412598,1265.275391,0.70731664,-0.153428316,1313.543327,-3.190242292,-4.915101734,1.724859442,31.84019986,234284804,-0.24323753,252.002,0.002687141,1.002687141,17.95573062,1314.784973,-11.54420709,34.569947,37.269897,10.75,-11.599976,1305.117705,1344.880005,1247.180054,1311.173847,1309.949951,1329.25,1305.25,19.2455566,40.29513144,26.07735427
12/29/2017,1311.550049,1354.449951,1309.280029,1350.599976,2609542,43177040.77,1331.470001,60,10,26.61858916,21.42832645,16.77726395,12.17377472,21.08440887,1312.761231,1349.394315,1263.633664,1.014058441,-0.067444067,1338.371282,0.410303192,-3.850020749,4.260323941,38.76815789,236894346,0.031218225,3613.0005,0.028268636,1.028268636,22.59991593,1331.86499,-3.898475609,77.799927,40.849975,62.22998,29.670044,1309.280989,1354.449951,1247.180054,1309.922063,1313.469971,1326.75,1302.819946,100,92.54314424,66.41913784
1/1/2018,1341.150024,1347.400024,1317.5,1322.800049,1351760,42304504.08,1332.212524,90,0,26.85297736,19.72405288,17.41130326,6.227891326,21.11292343,1317.154984,1348.798902,1274.229077,0.651348881,-0.072221921,1327.938556,1.028232053,-2.874370188,3.902602242,35.25968971,235542586,0.078198429,-2879.9927,-0.020583391,0.979416609,19.65087434,1332.450012,0.986974621,32.550049,70.319946,52.930053,72.650024,1310.643804,1354.449951,1247.180054,1309.29618,1350.599976,1354.449951,1309.280029,57.18472799,29.93146634,61.23730529
1/2/2018,1330,1334.800049,1310.099976,1315.599976,1920290,41239401.44,1322.625,80,0,26.69919848,18.42068163,16.26075919,6.227891326,20.9164356,1319.796234,1348.54935,1279.548624,0.522477865,-0.098666241,1319.671707,0.929902542,-2.113515642,3.043418184,35.20859734,233622296,0.070717707,-820.0073,-0.005443055,0.994556945,18.18328804,1322.450013,0.690295309,27.949952,27.75,35.900025,42,1311.283611,1354.449951,1275.319946,1308.358388,1322.800049,1347.400024,1317.5,0,14.74528934,22.33837784
1/3/2018,1316,1334.5,1315.599976,1319.319946,1257120,40477143.1,1321.354981,70,0,26.14211459,17.46942149,15.42103933,6.227891326,18.88421521,1322.479981,1346.922995,1287.508963,0.535411951,-0.106430101,1319.436027,1.140006686,-1.462811177,2.602817863,41.1808171,234879416,0.086675652,271.997,0.002827584,1.002827584,15.65697232,1325.049988,3.39852935,24.849975,40.28003,38.119995,25,1312.280463,1354.449951,1275.319946,1306.865654,1315.599976,1334.800049,1310.099976,34.0655252,37.32770344,26.03649639
1/4/2018,1325,1331,1320,1328.550049,913082,40983496.71,1326.137512,60,0,25.06053497,22.26591117,14.93754882,19.69806667,17.81415021,1323.126236,1346.710015,1294.537959,0.651921597,-0.104693778,1325.542422,2.032532182,-0.763742505,2.796274687,51.51876808,235792498,0.154425843,823.0103,0.006996107,1.006996107,13.74854383,1325.5,6.629328441,30.700073,29.969971,27,31.5,1314.14904,1354.449951,1290.030029,1305.173896,1319.319946,1334.5,1315.599976,100,68.51881775,52.9232606
1/5/2018,1325,1349.75,1325,1344.599976,1153706,41657072.32,1336.087494,90,30,25.0383539,24.59640468,13.88286877,27.842355,16.55109975,1325.611237,1350.108972,1300.489002,0.888976239,-0.060724329,1338.310983,4.000726159,0.189151228,3.811574931,59.17074768,236946204,0.30350482,1504.9927,0.012080785,1.012080785,13.07601,1337.375,8.482802471,21.219971,29.900024,17.800049,23,1317.489514,1354.449951,1295.099976,1304.898965,1328.550049,1331,1320,100,82.68899496,75.60390636
1/8/2018,1350,1363.430054,1340.930054,1357.199951,1242220,42211367.11,1352.890015,90,20,24.85704291,23.0061135,13.74677038,25.19351447,15.47241399,1331.517487,1359.912046,1297.449917,0.956580169,-0.01951889,1350.966592,6.522573873,1.455835757,5.066738116,66.45000225,238188424,0.493795011,1159.9975,0.009370798,1.009370798,16.46021627,1352.180054,12.52792656,32.47998,25.130005,18.550049,7,1321.858653,1363.430054,1302.819946,1306.952737,1344.599976,1349.75,1325,100,83.7884615,83.23872823
1/9/2018,1357.5,1360.5,1338.280029,1354.5,2149396,43199971.68,1352.695007,80,10,24.66868063,35.27964275,12.86232665,46.56501671,15.67349661,1336.64624,1366.304016,1297.013953,0.829643448,-0.010771188,1353.333975,8.231611385,2.810990883,5.420620503,58.15290269,236039028,0.622071208,-369.9951,-0.001989354,0.998010646,18.25953501,1349.390015,17.69122065,44.550049,33.030029,31.25,32.780029,1325.701845,1363.430054,1302.819946,1302.408552,1357.199951,1363.430054,1340.930054,82.35317609,64.49286233,74.14066192
1/10/2018,1355.5,1408,1347.319946,1403.300049,3365850,46044420.36,1378.529999,90,0,27.24092159,30.43982451,10.81580821,47.56687754,16.59579429,1343.23375,1393.110907,1288.877082,1.09775274,0.091480258,1386.811245,13.40017754,4.928828214,8.471349325,67.03644815,239404878,1.008395275,4780.0049,0.036028091,1.036028091,27.4680248,1377.659973,27.26807031,89.830078,44.5,81.25,51.099976,1334.078612,1408,1302.819946,1302.333028,1354.5,1360.5,1338.280029,94.7573767,93.25881676,78.87583955
